kpoint_index,kpoint_label,kpoint_distance,band_index,energy_eV,spin
37,,0.8942962032325542,29,-2.2145,-1
37,,0.8942962032325542,30,-2.2119,-1
37,,0.8942962032325542,31,-1.4796,-1
37,,0.8942962032325542,32,-1.4291,-1
37,,0.8942962032325542,33,-1.4216,-1
37,,0.8942962032325542,34,-1.2836,-1
37,,0.8942962032325542,35,2.6203,-1
37,,0.8942962032325542,36,2.6741,-1
37,,0.8942962032325542,37,2.8477,-1
37,,0.8942962032325542,38,3.0412,-1
37,,0.8942962032325542,39,3.0705,-1
37,,0.8942962032325542,40,3.2828,-1
37,,0.8942962032325542,41,3.7187,-1
37,,0.8942962032325542,42,3.7548,-1
38,,0.9122091121737052,1,-19.4947,1
38,,0.9122091121737052,2,-19.47,1
38,,0.9122091121737052,3,-19.1253,1
38,,0.9122091121737052,4,-18.9595,1
38,,0.9122091121737052,5,-18.9555,1
38,,0.9122091121737052,6,-18.9346,1
38,,0.9122091121737052,7,-9.2672,1
38,,0.9122091121737052,8,-9.2251,1
38,,0.9122091121737052,9,-8.9354,1
38,,0.9122091121737052,10,-8.773,1
38,,0.9122091121737052,11,-8.7631,1
38,,0.9122091121737052,12,-8.4561,1
38,,0.9122091121737052,13,-8.455,1
38,,0.9122091121737052,14,-8.4396,1
38,,0.9122091121737052,15,-8.1431,1
38,,0.9122091121737052,16,-7.4503,1
38,,0.9122091121737052,17,-7.1683,1
38,,0.9122091121737052,18,-6.9966,1
38,,0.9122091121737052,19,-6.9703,1
38,,0.9122091121737052,20,-6.9152,1
38,,0.9122091121737052,21,-6.8632,1
38,,0.9122091121737052,22,-6.4211,1
38,,0.9122091121737052,23,-6.3561,1
38,,0.9122091121737052,24,-6.3495,1
38,,0.9122091121737052,25,-5.4752,1
38,,0.9122091121737052,26,-5.0868,1
38,,0.9122091121737052,27,-5.0808,1
38,,0.9122091121737052,28,-4.9132,1
38,,0.9122091121737052,29,-4.8975,1
38,,0.9122091121737052,30,-4.8663,1
38,,0.9122091121737052,31,-3.2845,1
38,,0.9122091121737052,32,-3.1828,1
38,,0.9122091121737052,33,-3.1803,1
38,,0.9122091121737052,34,-2.914,1
38,,0.9122091121737052,35,2.4581,1
38,,0.9122091121737052,36,2.466,1
38,,0.9122091121737052,37,2.7532,1
38,,0.9122091121737052,38,2.8869,1
38,,0.9122091121737052,39,2.9277,1
38,,0.9122091121737052,40,3.1285,1
38,,0.9122091121737052,41,3.2469,1
38,,0.9122091121737052,42,3.2947,1
38,,0.9122091121737052,1,-19.5019,-1
38,,0.9122091121737052,2,-19.4783,-1
38,,0.9122091121737052,3,-19.1542,-1
38,,0.9122091121737052,4,-18.9873,-1
38,,0.9122091121737052,5,-18.9831,-1
38,,0.9122091121737052,6,-18.957,-1
38,,0.9122091121737052,7,-9.0424,-1
38,,0.9122091121737052,8,-9.0002,-1
38,,0.9122091121737052,9,-8.6085,-1
38,,0.9122091121737052,10,-8.5467,-1
38,,0.9122091121737052,11,-8.5255,-1
38,,0.9122091121737052,12,-8.1627,-1
38,,0.9122091121737052,13,-8.1592,-1
38,,0.9122091121737052,14,-7.9215,-1
38,,0.9122091121737052,15,-7.8956,-1
38,,0.9122091121737052,16,-7.2169,-1
38,,0.9122091121737052,17,-7.1207,-1
38,,0.9122091121737052,18,-6.7769,-1
38,,0.9122091121737052,19,-6.7558,-1
38,,0.9122091121737052,20,-6.5482,-1
38,,0.9122091121737052,21,-6.5156,-1
38,,0.9122091121737052,22,-6.3037,-1
38,,0.9122091121737052,23,-6.1887,-1
38,,0.9122091121737052,24,-6.1858,-1
38,,0.9122091121737052,25,-2.6671,-1
38,,0.9122091121737052,26,-2.6615,-1
38,,0.9122091121737052,27,-2.5163,-1
38,,0.9122091121737052,28,-2.4011,-1
38,,0.9122091121737052,29,-2.2141,-1
38,,0.9122091121737052,30,-2.2123,-1
38,,0.9122091121737052,31,-1.4787,-1
38,,0.9122091121737052,32,-1.4279,-1
38,,0.9122091121737052,33,-1.4235,-1
38,,0.9122091121737052,34,-1.2822,-1
38,,0.9122091121737052,35,2.6336,-1
38,,0.9122091121737052,36,2.6643,-1
38,,0.9122091121737052,37,2.8445,-1
38,,0.9122091121737052,38,3.0759,-1
38,,0.9122091121737052,39,3.1025,-1
38,,0.9122091121737052,40,3.2093,-1
38,,0.9122091121737052,41,3.7535,-1
38,,0.9122091121737052,42,3.7848,-1
39,K,0.9301220211148561,1,-19.4832,1
39,K,0.9301220211148561,2,-19.4813,1
39,K,0.9301220211148561,3,-19.1255,1
39,K,0.9301220211148561,4,-18.9589,1
39,K,0.9301220211148561,5,-18.9557,1
39,K,0.9301220211148561,6,-18.9349,1
39,K,0.9301220211148561,7,-9.2464,1
39,K,0.9301220211148561,8,-9.2443,1
39,K,0.9301220211148561,9,-8.9365,1
39,K,0.9301220211148561,10,-8.7683,1
39,K,0.9301220211148561,11,-8.7682,1
39,K,0.9301220211148561,12,-8.4534,1
39,K,0.9301220211148561,13,-8.4525,1
39,K,0.9301220211148561,14,-8.4449,1
39,K,0.9301220211148561,15,-8.145,1
39,K,0.9301220211148561,16,-7.45,1
39,K,0.9301220211148561,17,-7.1607,1
39,K,0.9301220211148561,18,-6.9831,1
39,K,0.9301220211148561,19,-6.9828,1
39,K,0.9301220211148561,20,-6.8944,1
39,K,0.9301220211148561,21,-6.8917,1
39,K,0.9301220211148561,22,-6.4188,1
39,K,0.9301220211148561,23,-6.3547,1
39,K,0.9301220211148561,24,-6.3529,1
39,K,0.9301220211148561,25,-5.4754,1
39,K,0.9301220211148561,26,-5.0853,1
39,K,0.9301220211148561,27,-5.0805,1
39,K,0.9301220211148561,28,-4.9055,1
39,K,0.9301220211148561,29,-4.9042,1
39,K,0.9301220211148561,30,-4.8681,1
39,K,0.9301220211148561,31,-3.2847,1
39,K,0.9301220211148561,32,-3.1825,1
39,K,0.9301220211148561,33,-3.1807,1
39,K,0.9301220211148561,34,-2.9135,1
39,K,0.9301220211148561,35,2.4618,1
39,K,0.9301220211148561,36,2.4618,1
39,K,0.9301220211148561,37,2.7546,1
39,K,0.9301220211148561,38,2.9097,1
39,K,0.9301220211148561,39,2.9118,1
39,K,0.9301220211148561,40,3.1285,1
39,K,0.9301220211148561,41,3.2648,1
39,K,0.9301220211148561,42,3.265,1
39,K,0.9301220211148561,1,-19.491,-1
39,K,0.9301220211148561,2,-19.4891,-1
39,K,0.9301220211148561,3,-19.1544,-1
39,K,0.9301220211148561,4,-18.9867,-1
39,K,0.9301220211148561,5,-18.9835,-1
39,K,0.9301220211148561,6,-18.9573,-1
39,K,0.9301220211148561,7,-9.0217,-1
39,K,0.9301220211148561,8,-9.0196,-1
39,K,0.9301220211148561,9,-8.6083,-1
39,K,0.9301220211148561,10,-8.537,-1
39,K,0.9301220211148561,11,-8.5369,-1
39,K,0.9301220211148561,12,-8.1608,-1
39,K,0.9301220211148561,13,-8.1599,-1
39,K,0.9301220211148561,14,-7.9214,-1
39,K,0.9301220211148561,15,-7.8985,-1
39,K,0.9301220211148561,16,-7.2173,-1
39,K,0.9301220211148561,17,-7.1179,-1
39,K,0.9301220211148561,18,-6.7677,-1
39,K,0.9301220211148561,19,-6.7649,-1
39,K,0.9301220211148561,20,-6.5331,-1
39,K,0.9301220211148561,21,-6.5307,-1
39,K,0.9301220211148561,22,-6.3031,-1
39,K,0.9301220211148561,23,-6.188,-1
39,K,0.9301220211148561,24,-6.1876,-1
39,K,0.9301220211148561,25,-2.6659,-1
39,K,0.9301220211148561,26,-2.6623,-1
39,K,0.9301220211148561,27,-2.5167,-1
39,K,0.9301220211148561,28,-2.4016,-1
39,K,0.9301220211148561,29,-2.2142,-1
39,K,0.9301220211148561,30,-2.2122,-1
39,K,0.9301220211148561,31,-1.4784,-1
39,K,0.9301220211148561,32,-1.4267,-1
39,K,0.9301220211148561,33,-1.4249,-1
39,K,0.9301220211148561,34,-1.2817,-1
39,K,0.9301220211148561,35,2.6494,-1
39,K,0.9301220211148561,36,2.6497,-1
39,K,0.9301220211148561,37,2.8433,-1
39,K,0.9301220211148561,38,3.1117,-1
39,K,0.9301220211148561,39,3.1126,-1
39,K,0.9301220211148561,40,3.161,-1
39,K,0.9301220211148561,41,3.7688,-1
39,K,0.9301220211148561,42,3.7855,-1
40,K,0.9301220211148561,1,-19.4832,1
40,K,0.9301220211148561,2,-19.4813,1
40,K,0.9301220211148561,3,-19.1255,1
40,K,0.9301220211148561,4,-18.9589,1
40,K,0.9301220211148561,5,-18.9557,1
40,K,0.9301220211148561,6,-18.9349,1
40,K,0.9301220211148561,7,-9.2464,1
40,K,0.9301220211148561,8,-9.2443,1
40,K,0.9301220211148561,9,-8.9365,1
40,K,0.9301220211148561,10,-8.7683,1
40,K,0.9301220211148561,11,-8.7682,1
40,K,0.9301220211148561,12,-8.4534,1
40,K,0.9301220211148561,13,-8.4525,1
40,K,0.9301220211148561,14,-8.4449,1
40,K,0.9301220211148561,15,-8.145,1
40,K,0.9301220211148561,16,-7.45,1
40,K,0.9301220211148561,17,-7.1607,1
40,K,0.9301220211148561,18,-6.9831,1
40,K,0.9301220211148561,19,-6.9828,1
40,K,0.9301220211148561,20,-6.8944,1
40,K,0.9301220211148561,21,-6.8917,1
40,K,0.9301220211148561,22,-6.4188,1
40,K,0.9301220211148561,23,-6.3547,1
40,K,0.9301220211148561,24,-6.3529,1
40,K,0.9301220211148561,25,-5.4754,1
40,K,0.9301220211148561,26,-5.0853,1
40,K,0.9301220211148561,27,-5.0805,1
40,K,0.9301220211148561,28,-4.9055,1
40,K,0.9301220211148561,29,-4.9042,1
40,K,0.9301220211148561,30,-4.8681,1
40,K,0.9301220211148561,31,-3.2847,1
40,K,0.9301220211148561,32,-3.1825,1
40,K,0.9301220211148561,33,-3.1807,1
40,K,0.9301220211148561,34,-2.9135,1
40,K,0.9301220211148561,35,2.4618,1
40,K,0.9301220211148561,36,2.4618,1
40,K,0.9301220211148561,37,2.7546,1
40,K,0.9301220211148561,38,2.9097,1
40,K,0.9301220211148561,39,2.9118,1
40,K,0.9301220211148561,40,3.1285,1
40,K,0.9301220211148561,41,3.2648,1
40,K,0.9301220211148561,42,3.265,1
40,K,0.9301220211148561,1,-19.491,-1
40,K,0.9301220211148561,2,-19.4891,-1
40,K,0.9301220211148561,3,-19.1544,-1
40,K,0.9301220211148561,4,-18.9867,-1
40,K,0.9301220211148561,5,-18.9835,-1
40,K,0.9301220211148561,6,-18.9573,-1
40,K,0.9301220211148561,7,-9.0217,-1
40,K,0.9301220211148561,8,-9.0196,-1
40,K,0.9301220211148561,9,-8.6083,-1
40,K,0.9301220211148561,10,-8.537,-1
40,K,0.9301220211148561,11,-8.5369,-1
40,K,0.9301220211148561,12,-8.1608,-1
40,K,0.9301220211148561,13,-8.1599,-1
40,K,0.9301220211148561,14,-7.9214,-1
40,K,0.9301220211148561,15,-7.8985,-1
40,K,0.9301220211148561,16,-7.2173,-1
40,K,0.9301220211148561,17,-7.1179,-1
40,K,0.9301220211148561,18,-6.7677,-1
40,K,0.9301220211148561,19,-6.7649,-1
40,K,0.9301220211148561,20,-6.5331,-1
40,K,0.9301220211148561,21,-6.5307,-1
40,K,0.9301220211148561,22,-6.3031,-1
40,K,0.9301220211148561,23,-6.188,-1
40,K,0.9301220211148561,24,-6.1876,-1
40,K,0.9301220211148561,25,-2.6659,-1
40,K,0.9301220211148561,26,-2.6623,-1
40,K,0.9301220211148561,27,-2.5167,-1
40,K,0.9301220211148561,28,-2.4016,-1
40,K,0.9301220211148561,29,-2.2142,-1
40,K,0.9301220211148561,30,-2.2122,-1
40,K,0.9301220211148561,31,-1.4784,-1
40,K,0.9301220211148561,32,-1.4267,-1
40,K,0.9301220211148561,33,-1.4249,-1
40,K,0.9301220211148561,34,-1.2817,-1
40,K,0.9301220211148561,35,2.6494,-1
40,K,0.9301220211148561,36,2.6497,-1
40,K,0.9301220211148561,37,2.8433,-1
40,K,0.9301220211148561,38,3.1117,-1
40,K,0.9301220211148561,39,3.1126,-1
40,K,0.9301220211148561,40,3.161,-1
40,K,0.9301220211148561,41,3.7707,-1
40,K,0.9301220211148561,42,3.7958,-1
41,,0.9659755280813063,1,-19.509,1
41,,0.9659755280813063,2,-19.456,1
41,,0.9659755280813063,3,-19.1246,1
41,,0.9659755280813063,4,-18.9621,1
41,,0.9659755280813063,5,-18.9536,1
41,,0.9659755280813063,6,-18.9339,1
41,,0.9659755280813063,7,-9.2879,1
41,,0.9659755280813063,8,-9.2098,1
41,,0.9659755280813063,9,-8.9318,1
41,,0.9659755280813063,10,-8.7766,1
41,,0.9659755280813063,11,-8.7582,1
41,,0.9659755280813063,12,-8.4627,1
41,,0.9659755280813063,13,-8.4524,1
41,,0.9659755280813063,14,-8.4365,1
41,,0.9659755280813063,15,-8.1358,1
41,,0.9659755280813063,16,-7.4509,1
41,,0.9659755280813063,17,-7.1959,1
41,,0.9659755280813063,18,-7.0084,1
41,,0.9659755280813063,19,-6.9579,1
41,,0.9659755280813063,20,-6.9064,1
41,,0.9659755280813063,21,-6.8478,1
41,,0.9659755280813063,22,-6.4283,1
41,,0.9659755280813063,23,-6.3528,1
41,,0.9659755280813063,24,-6.3468,1
41,,0.9659755280813063,25,-5.4746,1
41,,0.9659755280813063,26,-5.0898,1
41,,0.9659755280813063,27,-5.0831,1
41,,0.9659755280813063,28,-4.9228,1
41,,0.9659755280813063,29,-4.8868,1
41,,0.9659755280813063,30,-4.8646,1
41,,0.9659755280813063,31,-3.2841,1
41,,0.9659755280813063,32,-3.1823,1
41,,0.9659755280813063,33,-3.1807,1
41,,0.9659755280813063,34,-2.9156,1
41,,0.9659755280813063,35,2.4474,1
41,,0.9659755280813063,36,2.4764,1
41,,0.9659755280813063,37,2.7484,1
41,,0.9659755280813063,38,2.8351,1
41,,0.9659755280813063,39,2.9659,1
41,,0.9659755280813063,40,3.1258,1
41,,0.9659755280813063,41,3.2671,1
41,,0.9659755280813063,42,3.3097,1
41,,0.9659755280813063,1,-19.5157,-1
41,,0.9659755280813063,2,-19.4649,-1
41,,0.9659755280813063,3,-19.1535,-1
41,,0.9659755280813063,4,-18.99,-1
41,,0.9659755280813063,5,-18.9812,-1
41,,0.9659755280813063,6,-18.9564,-1
41,,0.9659755280813063,7,-9.0633,-1
41,,0.9659755280813063,8,-8.983,-1
41,,0.9659755280813063,9,-8.6084,-1
41,,0.9659755280813063,10,-8.5573,-1
41,,0.9659755280813063,11,-8.5106,-1
41,,0.9659755280813063,12,-8.1654,-1
41,,0.9659755280813063,13,-8.1611,-1
41,,0.9659755280813063,14,-7.922,-1
41,,0.9659755280813063,15,-7.8853,-1
41,,0.9659755280813063,16,-7.2156,-1
41,,0.9659755280813063,17,-7.1301,-1
41,,0.9659755280813063,18,-6.7863,-1
41,,0.9659755280813063,19,-6.7471,-1
41,,0.9659755280813063,20,-6.5567,-1
41,,0.9659755280813063,21,-6.5054,-1
41,,0.9659755280813063,22,-6.3059,-1
41,,0.9659755280813063,23,-6.1874,-1
41,,0.9659755280813063,24,-6.1844,-1
41,,0.9659755280813063,25,-2.6689,-1
41,,0.9659755280813063,26,-2.6606,-1
41,,0.9659755280813063,27,-2.5153,-1
41,,0.9659755280813063,28,-2.4002,-1
41,,0.9659755280813063,29,-2.2138,-1
41,,0.9659755280813063,30,-2.2127,-1
41,,0.9659755280813063,31,-1.4794,-1
41,,0.9659755280813063,32,-1.4293,-1
41,,0.9659755280813063,33,-1.4214,-1
41,,0.9659755280813063,34,-1.2836,-1
41,,0.9659755280813063,35,2.6036,-1
41,,0.9659755280813063,36,2.6898,-1
41,,0.9659755280813063,37,2.8486,-1
41,,0.9659755280813063,38,2.9794,-1
41,,0.9659755280813063,39,3.19,-1
41,,0.9659755280813063,40,3.2273,-1
41,,0.9659755280813063,41,3.6549,-1
41,,0.9659755280813063,42,3.7364,-1
42,,1.0018290350477566,1,-19.5391,1
42,,1.0018290350477566,2,-19.4271,1
42,,1.0018290350477566,3,-19.1218,1
42,,1.0018290350477566,4,-18.9702,1
42,,1.0018290350477566,5,-18.9481,1
42,,1.0018290350477566,6,-18.9319,1
42,,1.0018290350477566,7,-9.3311,1
42,,1.0018290350477566,8,-9.1876,1
42,,1.0018290350477566,9,-8.9191,1
42,,1.0018290350477566,10,-8.7821,1
42,,1.0018290350477566,11,-8.7475,1
42,,1.0018290350477566,12,-8.4693,1
42,,1.0018290350477566,13,-8.4574,1
42,,1.0018290350477566,14,-8.4287,1
42,,1.0018290350477566,15,-8.1051,1
42,,1.0018290350477566,16,-7.453,1
42,,1.0018290350477566,17,-7.2833,1
42,,1.0018290350477566,18,-7.0269,1
42,,1.0018290350477566,19,-6.9365,1
42,,1.0018290350477566,20,-6.876,1
42,,1.0018290350477566,21,-6.8051,1
42,,1.0018290350477566,22,-6.4529,1
42,,1.0018290350477566,23,-6.3566,1
42,,1.0018290350477566,24,-6.3236,1
42,,1.0018290350477566,25,-5.4717,1
42,,1.0018290350477566,26,-5.0986,1
42,,1.0018290350477566,27,-5.0952,1
42,,1.0018290350477566,28,-4.9377,1
42,,1.0018290350477566,29,-4.868,1
42,,1.0018290350477566,30,-4.8583,1
42,,1.0018290350477566,31,-3.2823,1
42,,1.0018290350477566,32,-3.1827,1
42,,1.0018290350477566,33,-3.1802,1
42,,1.0018290350477566,34,-2.9212,1
42,,1.0018290350477566,35,2.416,1
42,,1.0018290350477566,36,2.5001,1
42,,1.0018290350477566,37,2.7063,1
42,,1.0018290350477566,38,2.7597,1
42,,1.0018290350477566,39,3.0337,1
42,,1.0018290350477566,40,3.1237,1
42,,1.0018290350477566,41,3.3257,1
42,,1.0018290350477566,42,3.366,1
42,,1.0018290350477566,1,-19.5446,-1
42,,1.0018290350477566,2,-19.4374,-1
42,,1.0018290350477566,3,-19.1506,-1
42,,1.0018290350477566,4,-18.9982,-1
42,,1.0018290350477566,5,-18.9754,-1
42,,1.0018290350477566,6,-18.9546,-1
42,,1.0018290350477566,7,-9.1063,-1
42,,1.0018290350477566,8,-8.9557,-1
42,,1.0018290350477566,9,-8.6087,-1
42,,1.0018290350477566,10,-8.574,-1
42,,1.0018290350477566,11,-8.4763,-1
42,,1.0018290350477566,12,-8.1826,-1
42,,1.0018290350477566,13,-8.1609,-1
42,,1.0018290350477566,14,-7.924,-1
42,,1.0018290350477566,15,-7.8458,-1
42,,1.0018290350477566,16,-7.2103,-1
42,,1.0018290350477566,17,-7.1665,-1
42,,1.0018290350477566,18,-6.8041,-1
42,,1.0018290350477566,19,-6.7332,-1
42,,1.0018290350477566,20,-6.5647,-1
42,,1.0018290350477566,21,-6.4898,-1
42,,1.0018290350477566,22,-6.3149,-1
42,,1.0018290350477566,23,-6.1809,-1
42,,1.0018290350477566,24,-6.1798,-1
42,,1.0018290350477566,25,-2.6748,-1
42,,1.0018290350477566,26,-2.657,-1
42,,1.0018290350477566,27,-2.511,-1
42,,1.0018290350477566,28,-2.3969,-1
42,,1.0018290350477566,29,-2.2157,-1
42,,1.0018290350477566,30,-2.2118,-1
42,,1.0018290350477566,31,-1.4823,-1
42,,1.0018290350477566,32,-1.4309,-1
42,,1.0018290350477566,33,-1.4173,-1
42,,1.0018290350477566,34,-1.2889,-1
42,,1.0018290350477566,35,2.535,-1
42,,1.0018290350477566,36,2.7402,-1
42,,1.0018290350477566,37,2.824,-1
42,,1.0018290350477566,38,2.8824,-1
42,,1.0018290350477566,39,3.276,-1
42,,1.0018290350477566,40,3.3155,-1
42,,1.0018290350477566,41,3.4991,-1
42,,1.0018290350477566,42,3.7285,-1
43,,1.0376825420142066,1,-19.5711,1
43,,1.0376825420142066,2,-19.3969,1
43,,1.0376825420142066,3,-19.1175,1
43,,1.0376825420142066,4,-18.9793,1
43,,1.0376825420142066,5,-18.9424,1
43,,1.0376825420142066,6,-18.9292,1
43,,1.0376825420142066,7,-9.3747,1
43,,1.0376825420142066,8,-9.1757,1
43,,1.0376825420142066,9,-8.9021,1
43,,1.0376825420142066,10,-8.7845,1
43,,1.0376825420142066,11,-8.7372,1
43,,1.0376825420142066,12,-8.4719,1
43,,1.0376825420142066,13,-8.4678,1
43,,1.0376825420142066,14,-8.4242,1
43,,1.0376825420142066,15,-8.0522,1
43,,1.0376825420142066,16,-7.4547,1
43,,1.0376825420142066,17,-7.3902,1
43,,1.0376825420142066,18,-7.0417,1
43,,1.0376825420142066,19,-6.92,1
43,,1.0376825420142066,20,-6.8309,1
43,,1.0376825420142066,21,-6.7655,1
43,,1.0376825420142066,22,-6.4826,1
43,,1.0376825420142066,23,-6.3664,1
43,,1.0376825420142066,24,-6.2933,1
43,,1.0376825420142066,25,-5.4661,1
43,,1.0376825420142066,26,-5.1153,1
43,,1.0376825420142066,27,-5.1102,1
43,,1.0376825420142066,28,-4.9466,1
43,,1.0376825420142066,29,-4.8518,1
43,,1.0376825420142066,30,-4.8508,1
43,,1.0376825420142066,31,-3.2789,1
43,,1.0376825420142066,32,-3.1822,1
43,,1.0376825420142066,33,-3.1808,1
43,,1.0376825420142066,34,-2.9294,1
43,,1.0376825420142066,35,2.3565,1
43,,1.0376825420142066,36,2.5323,1
43,,1.0376825420142066,37,2.5986,1
43,,1.0376825420142066,38,2.7556,1
43,,1.0376825420142066,39,3.1157,1
43,,1.0376825420142066,40,3.1303,1
43,,1.0376825420142066,41,3.3382,1
43,,1.0376825420142066,42,3.4075,1
43,,1.0376825420142066,1,-19.5752,-1
43,,1.0376825420142066,2,-19.4085,-1
43,,1.0376825420142066,3,-19.1463,-1
43,,1.0376825420142066,4,-19.0074,-1
43,,1.0376825420142066,5,-18.9694,-1
43,,1.0376825420142066,6,-18.9521,-1
43,,1.0376825420142066,7,-9.1493,-1
43,,1.0376825420142066,8,-8.9368,-1
43,,1.0376825420142066,9,-8.6089,-1
43,,1.0376825420142066,10,-8.5873,-1
43,,1.0376825420142066,11,-8.4366,-1
43,,1.0376825420142066,12,-8.2079,-1
43,,1.0376825420142066,13,-8.1604,-1
43,,1.0376825420142066,14,-7.9279,-1
43,,1.0376825420142066,15,-7.7836,-1
43,,1.0376825420142066,16,-7.2241,-1
43,,1.0376825420142066,17,-7.2009,-1
43,,1.0376825420142066,18,-6.8213,-1
43,,1.0376825420142066,19,-6.7242,-1
43,,1.0376825420142066,20,-6.557,-1
43,,1.0376825420142066,21,-6.4853,-1
43,,1.0376825420142066,22,-6.3263,-1
43,,1.0376825420142066,23,-6.1791,-1
43,,1.0376825420142066,24,-6.1676,-1
43,,1.0376825420142066,25,-2.6786,-1
43,,1.0376825420142066,26,-2.655,-1
43,,1.0376825420142066,27,-2.5038,-1
43,,1.0376825420142066,28,-2.3927,-1
43,,1.0376825420142066,29,-2.2179,-1
43,,1.0376825420142066,30,-2.2122,-1
43,,1.0376825420142066,31,-1.486,-1
43,,1.0376825420142066,32,-1.4318,-1
43,,1.0376825420142066,33,-1.4129,-1
43,,1.0376825420142066,34,-1.2968,-1
43,,1.0376825420142066,35,2.4464,-1
43,,1.0376825420142066,36,2.6965,-1
43,,1.0376825420142066,37,2.8001,-1
43,,1.0376825420142066,38,2.9102,-1
43,,1.0376825420142066,39,3.3409,-1
43,,1.0376825420142066,40,3.3707,-1
43,,1.0376825420142066,41,3.4177,-1
43,,1.0376825420142066,42,3.7085,-1
44,,1.073536048980657,1,-19.6041,1
44,,1.073536048980657,2,-19.3657,1
44,,1.073536048980657,3,-19.112,1
44,,1.073536048980657,4,-18.989,1
44,,1.073536048980657,5,-18.9366,1
44,,1.073536048980657,6,-18.9262,1
44,,1.073536048980657,7,-9.4172,1
44,,1.073536048980657,8,-9.17,1
44,,1.073536048980657,9,-8.8848,1
44,,1.073536048980657,10,-8.7841,1
44,,1.073536048980657,11,-8.7286,1
44,,1.073536048980657,12,-8.4803,1
44,,1.073536048980657,13,-8.4715,1
44,,1.073536048980657,14,-8.4233,1
44,,1.073536048980657,15,-7.9801,1
44,,1.073536048980657,16,-7.5024,1
44,,1.073536048980657,17,-7.4539,1
44,,1.073536048980657,18,-7.0544,1
44,,1.073536048980657,19,-6.9099,1
44,,1.073536048980657,20,-6.7826,1
44,,1.073536048980657,21,-6.7297,1
44,,1.073536048980657,22,-6.5137,1
44,,1.073536048980657,23,-6.3812,1
44,,1.073536048980657,24,-6.2605,1
44,,1.073536048980657,25,-5.4579,1
44,,1.073536048980657,26,-5.1394,1
44,,1.073536048980657,27,-5.1237,1
44,,1.073536048980657,28,-4.9514,1
44,,1.073536048980657,29,-4.846,1
44,,1.073536048980657,30,-4.8363,1
44,,1.073536048980657,31,-3.2738,1
44,,1.073536048980657,32,-3.1821,1
44,,1.073536048980657,33,-3.1815,1
44,,1.073536048980657,34,-2.9391,1
44,,1.073536048980657,35,2.2664,1
44,,1.073536048980657,36,2.4903,1
44,,1.073536048980657,37,2.5718,1
44,,1.073536048980657,38,2.7784,1
44,,1.073536048980657,39,3.1142,1
44,,1.073536048980657,40,3.2125,1
44,,1.073536048980657,41,3.2353,1
44,,1.073536048980657,42,3.4918,1
44,,1.073536048980657,1,-19.607,-1
44,,1.073536048980657,2,-19.3788,-1
44,,1.073536048980657,3,-19.1407,-1
44,,1.073536048980657,4,-19.0173,-1
44,,1.073536048980657,5,-18.9634,-1
44,,1.073536048980657,6,-18.9492,-1
44,,1.073536048980657,7,-9.1911,-1
44,,1.073536048980657,8,-8.9246,-1
44,,1.073536048980657,9,-8.6087,-1
44,,1.073536048980657,10,-8.5972,-1
44,,1.073536048980657,11,-8.3954,-1
44,,1.073536048980657,12,-8.2353,-1
44,,1.073536048980657,13,-8.1609,-1
44,,1.073536048980657,14,-7.9335,-1
44,,1.073536048980657,15,-7.7045,-1
44,,1.073536048980657,16,-7.2967,-1
44,,1.073536048980657,17,-7.1865,-1
44,,1.073536048980657,18,-6.838,-1
44,,1.073536048980657,19,-6.7209,-1
44,,1.073536048980657,20,-6.5373,-1
44,,1.073536048980657,21,-6.4933,-1
44,,1.073536048980657,22,-6.3354,-1
44,,1.073536048980657,23,-6.1794,-1
44,,1.073536048980657,24,-6.1541,-1
44,,1.073536048980657,25,-2.6791,-1
44,,1.073536048980657,26,-2.6542,-1
44,,1.073536048980657,27,-2.4942,-1
44,,1.073536048980657,28,-2.3887,-1
44,,1.073536048980657,29,-2.2206,-1
44,,1.073536048980657,30,-2.2142,-1
44,,1.073536048980657,31,-1.4894,-1
44,,1.073536048980657,32,-1.4325,-1
44,,1.073536048980657,33,-1.4085,-1
44,,1.073536048980657,34,-1.3063,-1
44,,1.073536048980657,35,2.3422,-1
44,,1.073536048980657,36,2.5729,-1
44,,1.073536048980657,37,2.868,-1
44,,1.073536048980657,38,2.9567,-1
44,,1.073536048980657,39,3.1977,-1
44,,1.073536048980657,40,3.474,-1
44,,1.073536048980657,41,3.5191,-1
44,,1.073536048980657,42,3.6851,-1
45,,1.1093895355106085,1,-19.6376,1
45,,1.1093895355106085,2,-19.3339,1
45,,1.1093895355106085,3,-19.1056,1
45,,1.1093895355106085,4,-18.9992,1
45,,1.1093895355106085,5,-18.9309,1
45,,1.1093895355106085,6,-18.9229,1
45,,1.1093895355106085,7,-9.4577,1
45,,1.1093895355106085,8,-9.1675,1
45,,1.1093895355106085,9,-8.8696,1
45,,1.1093895355106085,10,-8.781,1
